latitude,longitude,Offers CS?,is High School,School District Name,School Name,State,Grade Levels,teaches_cs
40.0582,-86.4622,Yes,HS,LEBANON COMMUNITY SCHOOL CORP,Lebanon Senior High School,IN,____hi,HY
38.368727,-87.571293,Yes,HS,NORTH GIBSON SCHOOL CORPORATION,Princeton Community High School,IN,____hi,HY
40.047064,-85.14127,Yes,HS,UNION SCHOOL CORPORATION,Indiana Digital Alternative School,IN,____hi,HY
41.2237,-85.8661,Yes,HS,WARSAW COMMUNITY SCHOOLS,Warsaw Community High School,IN,____hi,HY
41.678,-86.8636,Yes,HS,MICHIGAN CITY AREA SCHOOLS,Michigan City High School,IN,____hi,HY
39.8218,-84.9017,Yes,HS,RICHMOND COMMUNITY SCHOOLS,Richmond High School,IN,____hi,HY
38.7367,-86.4794,Yes,HS,MITCHELL COMMUNITY SCHOOLS,Mitchell High School,IN,____hi,HY
40.835426,-84.909757,Yes,HS,NORTH ADAMS COMMUNITY SCHOOLS,Bellmont Senior High School,IN,____hi,HY
39.8767,-86.542,Yes,HS,NORTH WEST HENDRICKS SCHOOLS,Tri-West Senior High School,IN,____hi,HY
39.812477,-85.000794,Yes,HS,CENTERVILLE-ABINGTON COM SCHS,Centerville Sr High School,IN,____hi,HY
40.437795,-86.241334,Yes,HS,WESTERN SCHOOL CORPORATION,Western High School,IN,____hi,HY
39.7184,-85.8907,Yes,HS,SOUTHERN HANCOCK CO COM SCH CORP,New Palestine High School,IN,____hi,HY
41.670045,-85.735268,Yes,HS,MIDDLEBURY COMMUNITY SCHOOLS,Northridge High School,IN,____hi,HY
38.9988,-85.6416,Yes,HS,JENNINGS COUNTY SCHOOL CORPORATION,Jennings County High School,IN,____hi,HY
38.115817,-87.551413,Yes,HS,EVANSVILLE VANDERBURGH SCHOOL CORP,North High School,IN,____hi,HY
30.45988,-91.25616,Yes,HS,WEST BATON ROUGE PARISH,PORT ALLEN HIGH SCHOOL,LA,____hi,HY
42.582887,-72.204236,Yes,HS,ATHOL-ROYALSTON,Athol-Royalston: Athol High,MA,____hi,HY
42.47254,-73.139506,Yes,HS,CENTRAL BERKSHIRE,WAHCONAH REGIONAL HIGH,MA,____hi,HY
42.220584,-72.188142,Yes,HS,QUABOAG REGIONAL,Quaboag Regional: Quaboag Regional High,MA,____hi,HY
41.78594,-70.8716,Yes,HS,OLD COLONY REGIONAL VOCATIONAL TECHNICAL,Old Colony Regional Vocational Technical: Old Colony Regional Vocational Technical,MA,____hi,HY
41.85928,-69.969012,Yes,HS,NAUSET,Nauset: Nauset Regional High,MA,____hi,HY
42.13379,-71.95724,Yes,HS,SOUTHERN WORCESTER COUNTY REGIONAL VOCATIONAL DISTRICT,Southern Worcester County Regional Vocational School District: Bay Path Regional Vocational Technical High School,MA,____hi,HY
41.417936,-70.596081,Yes,HS,MARTHA'S VINEYARD,Martha's Vineyard: Martha's Vineyard Regional High,MA,____hi,HY
42.445907,-71.274808,Yes,HS,MINUTEMAN REGIONAL VOCATIONAL TECHNICAL,Minuteman Regional Vocational Technical: Minuteman Regional High,MA,____hi,HY
42.010321,-71.081801,Yes,HS,SOUTHEASTERN REGIONAL VOCATIONAL TECHNICAL,Southeastern Regional Vocational-Technical High School,MA,____hi,HY
42.62154,-71.80762,Yes,HS,FITCHBURG,Fitchburg: Fitchburg High,MA,____hi,HY
42.08226,-72.006143,Yes,HS,SOUTHBRIDGE,Southbridge: Southbridge High School,MA,____hi,HY
42.66433,-73.100772,Yes,HS,NORTHERN BERKSHIRE REGIONAL VOCATIONAL TECHNICAL,Northern Berkshire Regional Vocational Technical: Charles McCann Vocational Technical,MA,____hi,HY
42.698999,-72.043654,Yes,HS,WINCHENDON,Winchendon: Murdock High School,MA,____hi,HY
42.597511,-72.521462,Yes,HS,FRANKLIN COUNTY REGIONAL VOCATIONAL TECHNICAL,Franklin County Regional Vocational Technical: Franklin County Technical,MA,____hi,HY
42.3982,-71.400657,Yes,HS,LINCOLN-SUDBURY,Lincoln-Sudbury: Lincoln-Sudbury Regional High,MA,____hi,HY
46.791284,-68.150845,Yes,HS,RSU 45/MSAD 45,WASHBURN DISTRICT HIGH SCHOOL,ME,____hi,HY
44.557762,-67.613596,Yes,HS,MOOSABEC CSD,JONESPORT-BEALS HIGH SCHOOL,ME,____hi,HY
44.462394,-68.925158,Yes,HS,RSU 20,SEARSPORT DISTRICT HIGH SCHOOL,ME,____hi,HY
44.90356,-70.270485,Yes,HS,RSU 58/MSAD 58,MT ABRAM REGIONAL HIGH SCHOOL,ME,____hi,HY
44.511815,-68.16628,Yes,HS,RSU 24,SUMNER MEMORIAL HIGH SCHOOL,ME,____hi,HY
44.801113,-69.848125,Yes,HS,RSU 59/MSAD 59,MADISON AREA MEMORIAL H S,ME,____hi,HY
42.9962,-84.7415,Yes,HS,FOWLER PUBLIC SCHOOLS,FOWLER HIGH SCHOOL,MI,____hi,HY
43.009877,-84.363356,Yes,HS,OVID-ELSIE AREA SCHOOLS,OVIDELSIE COMM EDALT HS,MI,____hi,HY
42.6342,-83.7647,Yes,HS,HARTLAND CONSOLIDATED SCHOOLS,LEGACY HIGH SCHOOL,MI,____hi,HY
41.895952,-86.003158,Yes,HS,CASSOPOLIS PUBLIC SCHOOLS,CASSOPOLIS ALTERNATIVE ED,MI,____hi,HY
41.846267,-85.314429,Yes,HS,BURR OAK COMMUNITY SCHOOL DISTRICT,BURR OAK HIGH SCHOOL,MI,____hi,HY
43.4098,-84.6055,Yes,HS,ST. LOUIS PUBLIC SCHOOLS,ST LOUIS HIGH SCHOOL,MI,____hi,HY
43.6951,-83.461,Yes,HS,UNIONVILLE-SEBEWAING AREA S.D.,UNIONVILLESEBEWAING HIGH SCHOOL,MI,____hi,HY
42.3758,-85.433685,Yes,HS,GULL LAKE COMMUNITY SCHOOLS,GULL LAKE GATEWAY ACADEMY,MI,____hi,HY
42.502081,-85.409105,Yes,HS,DELTON KELLOGG SCHOOLS,DK ACADEMY,MI,____hi,HY
42.1978,-84.3436,Yes,HS,NAPOLEON COMMUNITY SCHOOLS,ACKERSON LAKE COMMUNITY EDUCATION,MI,____hi,HY
41.897225,-84.025489,Yes,HS,ADRIAN PUBLIC SCHOOLS,ADRIAN COMMUNITY HIGH SCHOOL,MI,____hi,HY
47.3055,-88.3599,Yes,HS,PUBLIC SCHOOLS OF CALUMET LAURIUM & KEWEENAW,CHSHORIZONS SCHOOL,MI,____hi,HY
43.178395,-84.844155,Yes,HS,CARSON CITY-CRYSTAL AREA SCHOOLS,CARSON CITYCRYSTAL HIGH SCHOOL,MI,____hi,HY
42.6308,-84.7363,Yes,HS,POTTERVILLE PUBLIC SCHOOLS,POTTERVILLE HIGH SCHOOL,MI,____hi,HY
43.218653,-85.546445,Yes,HS,CEDAR SPRINGS PUBLIC SCHOOLS,NEW BEGINNINGS ALTERNATIVE HIGH SCHOOL,MI,____hi,HY
41.7674,-83.7034,Yes,HS,WHITEFORD AGRICULTURAL SCHOOL DISTRICT OF THE COUNTIES OF LE,WHITEFORD HIGH SCHOOL,MI,____hi,HY
42.187638,-86.250851,Yes,HS,WATERVLIET SCHOOL DISTRICT,WAY WATERVLIET HIGH SCHOOL,MI,____hi,HY
43.550937,-85.787034,Yes,HS,WHITE CLOUD PUBLIC SCHOOLS,WHITE CLOUD HIGH SCHOOL,MI,____hi,HY
45.8644,-84.7429,Yes,HS,ST. IGNACE AREA SCHOOLS,LASALLE HIGH SCHOOL,MI,____hi,HY
43.8177,-83.2277,Yes,HS,ELKTON-PIGEON-BAY PORT LAKER SCHOOLS,LAKER HIGH SCHOOL,MI,____hi,HY
42.986969,-84.160517,Yes,HS,OWOSSO PUBLIC SCHOOLS,LINCOLN ALTERNATIVE HIGH SCHOOL,MI,____hi,HY
42.8263,-83.9499,Yes,HS,BYRON AREA SCHOOLS,BYRON AREA HIGH SCHOOL,MI,____hi,HY
45.7826,-87.9022,Yes,HS,NORWAY-VULCAN AREA SCHOOLS,NORWAY HIGH SCHOOL,MI,____hi,HY
43.6973,-86.3713,Yes,HS,HART PUBLIC SCHOOL DISTRICT,HART HIGH SCHOOL,MI,____hi,HY
41.9883,-84.3439,Yes,HS,ADDISON COMMUNITY SCHOOLS,ADDISON HIGH SCHOOL,MI,____hi,HY
43.9571,-86.2858,Yes,HS,MASON COUNTY CENTRAL SCHOOLS,MASON COUNTY CENTRAL HS,MI,____hi,HY
45.348988,-84.228292,Yes,HS,ONAWAY AREA COMMUNITY SCHOOL DISTRICT,ONAWAY SENIOR HIGH SCHOOL,MI,____hi,HY
41.9624,-83.6622,Yes,HS,DUNDEE COMMUNITY SCHOOLS,DUNDEE COMMUNITY HIGH SCHOOL,MI,____hi,HY
41.981603,-86.312045,Yes,HS,EAU CLAIRE PUBLIC SCHOOLS,EAU CLAIRE HIGH SCHOOL,MI,____hi,HY
46.4888,-87.6653,Yes,HS,ISHPEMING PUBLIC SCHOOL DISTRICT NO. 1,ISHPEMING HIGH SCHOOL,MI,____hi,HY
46.557558,-87.435176,Yes,HS,MARQUETTE AREA PUBLIC SCHOOLS,VANDENBOOM ALTERNATIVE HIGH SCHOOL,MI,____hi,HY
43.41641,-86.085688,Yes,HS,HOLTON PUBLIC SCHOOLS,HOLTON HIGH SCHOOL,MI,____hi,HY
42.832904,-84.210909,Yes,HS,PERRY PUBLIC SCHOOLS,PERRY HIGH SCHOOL,MI,____hi,HY
42.465,-83.5658,Yes,HS,SOUTH LYON COMMUNITY SCHOOLS,SOUTH LYON EAST HIGH SCHOOL,MI,____hi,HY
41.895952,-86.003158,Yes,HS,CASSOPOLIS PUBLIC SCHOOLS,CASSOPOLIS HIGH SCHOOL,MI,____hi,HY
43.1208,-83.7158,Yes,HS,MT. MORRIS CONSOLIDATED SCHOOLS,EA JOHNSON MEMORIAL HS,MI,____hi,HY
41.9897,-86.12,Yes,HS,DOWAGIAC UNION SCHOOL DISTRICT,UNION HIGH SCHOOL,MI,____hi,HY
44.266382,-85.384052,Yes,HS,CADILLAC AREA PUBLIC SCHOOLS,CADILLAC INNOVATION HIGH SCHOOL,MI,____hi,HY
42.024022,-85.823112,Yes,HS,MARCELLUS COMMUNITY SCHOOLS,MARCELLUS HIGH SCHOOL,MI,____hi,HY
43.825,-84.7626,Yes,HS,CLARE PUBLIC SCHOOLS,CLARE HIGH SCHOOL,MI,____hi,HY
43.4603,-83.6833,Yes,HS,REESE PUBLIC SCHOOLS,REESE HIGH SCHOOL,MI,____hi,HY
42.211728,-86.165365,Yes,HS,HARTFORD PUBLIC SCHOOLS,HARTFORD HIGH SCHOOL,MI,____hi,HY
42.3774,-84.7034,Yes,HS,SPRINGPORT PUBLIC SCHOOLS,SPRINGPORT HIGH SCHOOL,MI,____hi,HY
43.014011,-84.160903,Yes,HS,OWOSSO PUBLIC SCHOOLS,OWOSSO HIGH SCHOOL,MI,____hi,HY
42.3713,-85.1365,Yes,HS,PENNFIELD SCHOOLS,PENNFIELD SENIOR HIGH SCHOOL,MI,____hi,HY
41.944663,-86.344737,Yes,HS,BERRIEN SPRINGS PUBLIC SCHOOLS,BERRIEN SPRINGS DISCOVERY ACADEMY,MI,____hi,HY
41.7953,-86.7293,Yes,HS,NEW BUFFALO AREA SCHOOLS,NEW BUFFALO SENIOR HIGH SCHOOL,MI,____hi,HY
42.953334,-85.069917,Yes,HS,IONIA PUBLIC SCHOOLS,IONIA HIGH SCHOOL,MI,____hi,HY
41.7975,-85.4002,Yes,HS,STURGIS PUBLIC SCHOOLS,STURGIS HIGH SCHOOL,MI,____hi,HY
44.2517,-85.4154,Yes,HS,CADILLAC AREA PUBLIC SCHOOLS,CADILLAC SENIOR HIGH SCHOOL,MI,____hi,HY
43.5915,-84.7639,Yes,HS,MT. PLEASANT CITY SCHOOL DISTRICT,MT PLEASANT SENIOR HIGH SCHOOL,MI,____hi,HY
47.878512,-95.014531,Yes,HS,RED LAKE PUBLIC SCHOOL DISTRICT,RED LAKE SECONDARY,MN,____hi,HY
43.697871,-94.345687,Yes,HS,GRANADA HUNTLEY EAST CHAIN,GRANADA HUNTLEY EAST CHAIN HIGH SCH,MN,____hi,HY
45.27549,-93.003951,Yes,HS,NORTH LAKES ACADEMY,NORTH LAKES ACADEMY UPPER SCHOOL,MN,____hi,HY
44.094601,-93.509746,Yes,HS,WASECA PUBLIC SCHOOL DISTRICT,WASECA SENIOR HIGH,MN,____hi,HY
44.447445,-93.586816,Yes,HS,TRI-CITY UNITED SCHOOL DISTRICT,TRI-CITY UNITED HIGH SCHOOL,MN,____hi,HY
43.759527,-91.572178,Yes,HS,HOUSTON PUBLIC SCHOOL DISTRICT,MINNESOTA VIRTUAL ACADEMY HIGH,MN,____hi,HY
37.111814,-92.585732,Yes,HS,MANSFIELD R-IV,MANSFIELD HIGH,MO,____hi,HY
40.469846,-93.00611,Yes,HS,PUTNAM CO. R-I,PUTNAM CO. HIGH,MO,____hi,HY
37.004699,-93.066283,Yes,HS,SPARTA R-III,SPARTA HIGH,MO,____hi,HY
40.079994,-93.602109,Yes,HS,TRENTON R-IX,TRENTON SR. HIGH,MO,____hi,HY
39.063334,-93.730997,Yes,HS,LAFAYETTE CO. C-1,LAFAYETTE CO. HIGH,MO,____hi,HY
36.879322,-89.57177,Yes,HS,SIKESTON R-6,SIKESTON SENIOR HIGH SCHOOL,MO,____hi,HY
40.185167,-92.566199,Yes,HS,KIRKSVILLE R-III,KIRKSVILLE SR. HIGH,MO,____hi,HY
33.748907,-90.724987,Yes,HS,CLEVELAND SCHOOL DIST,CLEVELAND CENTRAL HIGH SCHOOL,MS,____hi,HY
34.724059,-76.757864,Yes,HS,CARTERET COUNTY PUBLIC SCHOOLS,MARINE SCI. AND TECH. EARLY COLLEGE HS,NC,____hi,HY
34.5459,-78.0123,Yes,HS,PENDER COUNTY SCHOOLS,PENDER HIGH,NC,____hi,HY
35.7555,-79.6175,Yes,HS,RANDOLPH COUNTY SCHOOL SYSTEM,EASTERN RANDOLPH HIGH SCHOOL,NC,____hi,HY
35.227,-77.8976,Yes,HS,WAYNE COUNTY PUBLIC SCHOOLS,SPRING CREEK HIGH,NC,____hi,HY
35.753,-77.922,Yes,HS,WILSON COUNTY SCHOOLS,FIKE HIGH,NC,____hi,HY
35.4097,-78.501,Yes,HS,JOHNSTON COUNTY PUBLIC SCHOOLS,SOUTH JOHNSTON HIGH,NC,____hi,HY
42.744799,-71.817878,Yes,HS,MASCENIC REGIONAL SCHOOL DISTRICT,MASCENIC REGIONAL HIGH SCHOOL,NH,____hi,HY
42.847023,-71.746839,Yes,HS,WILTON-LYNDEBOROUGH COOPERATIVE SCHOOL DISTRICT,WILTON-LYNDEBORO SENIOR HIGH SCHOOL,NH,____hi,HY
43.643362,-72.253505,Yes,HS,LEDYARD CHARTER SCHOOL,LEDYARD CHARTER SCHOOL,NH,____hi,HY
44.599701,-71.516504,Yes,HS,NORTHUMBERLAND SCHOOL DISTRICT,GROVETON HIGH SCHOOL,NH,____hi,HY
44.390094,-71.178005,Yes,HS,GORHAM RANDOLPH SHELBURNE COOPERATIVE SCHOOL DISTRICT,GORHAM HIGH SCHOOL,NH,____hi,HY
43.075155,-72.270215,Yes,HS,LEAF CHARTER SCHOOL,LEAF CHARTER SCHOOL,NH,____hi,HY
43.375312,-72.178302,Yes,HS,NEWPORT SCHOOL DISTRICT,NEWPORT MIDDLE HIGH SCHOOL (HIGH),NH,____hi,HY
43.575639,-71.189403,Yes,HS,GOVERNOR WENTWORTH REGIONAL SCHOOL DISTRICT,KINGSWOOD REGIONAL HIGH SCHOOL,NH,____hi,HY
43.450967,-71.480146,Yes,HS,SHAKER REGIONAL SCHOOL DISTRICT,BELMONT HIGH SCHOOL,NH,____hi,HY
43.437693,-71.213407,Yes,HS,PROSPECT MOUNTAIN JMA SCHOOL DISTRICT,PROSPECT MOUNTAIN HIGH SCHOOL,NH,____hi,HY
44.417206,-71.603023,Yes,HS,WHITE MOUNTAINS REGIONAL SCHOOL DISTRICT,WHITE MOUNTAINS REGIONAL HIGH SCHOOL,NH,____hi,HY
43.394487,-71.073621,Yes,HS,FARMINGTON SCHOOL DISTRICT,FARMINGTON SENIOR HIGH SCHOOL,NH,____hi,HY
43.217919,-71.211202,Yes,HS,COE-BROWN NORTHWOOD ACADEMY SCHOOL DISTRICT,COE-BROWN NORTHWOOD ACADEMY,NH,____hi,HY
43.763346,-71.700752,Yes,HS,PEMI-BAKER REGIONAL SCHOOL DISTRICT,PLYMOUTH REGIONAL HIGH SCHOOL,NH,____hi,HY
44.482139,-71.188207,Yes,HS,BERLIN SCHOOL DISTRICT,BERLIN SENIOR HIGH SCHOOL,NH,____hi,HY
42.812182,-72.018515,Yes,HS,JAFFREY-RINDGE COOPERATIVE SCHOOL DISTRICT,CONANT HIGH SCHOOL,NH,____hi,HY
43.154411,-71.547641,Yes,HS,BOW SCHOOL DISTRICT,BOW HIGH SCHOOL,NH,____hi,HY
43.274575,-71.591908,Yes,HS,MERRIMACK VALLEY SCHOOL DISTRICT,MERRIMACK VALLEY HIGH SCHOOL,NH,____hi,HY
43.534776,-71.4619,Yes,HS,LACONIA SCHOOL DISTRICT,LACONIA HIGH SCHOOL,NH,____hi,HY
43.368878,-72.337662,Yes,HS,CLAREMONT SCHOOL DISTRICT,STEVENS HIGH SCHOOL,NH,____hi,HY
43.127458,-71.758368,Yes,HS,JOHN STARK REGIONAL SCHOOL DISTRICT,JOHN STARK REGIONAL HIGH SCHOOL,NH,____hi,HY
43.698811,-72.283309,Yes,HS,DRESDEN SCHOOL DISTRICT,HANOVER HIGH SCHOOL,NH,____hi,HY
43.158449,-72.405144,Yes,HS,FALL MOUNTAIN REGIONAL SCHOOL DISTRICT,FALL MOUNTAIN REGIONAL HIGH SCHOOL,NH,____hi,HY
42.939822,-72.313548,Yes,HS,KEENE SCHOOL DISTRICT,KEENE HIGH SCHOOL,NH,____hi,HY
43.016959,-71.000308,Yes,HS,EXETER REGION COOPERATIVE SCHOOL DISTRICT,EXETER HIGH SCHOOL,NH,____hi,HY
32.049429,-106.612555,Yes,HS,GADSDEN INDEPENDENT SCHOOLS,ALTA VISTA EARLY COLLEGE HIGH SCHOOL,NM,____hi,HY
34.215244,-103.578605,Yes,HS,FLOYD MUNICIPAL SCHOOLS,FLOYD HIGH,NM,____hi,HY
33.119082,-104.325489,Yes,HS,HAGERMAN MUNICIPAL SCHOOLS,HAGERMAN HIGH,NM,____hi,HY
35.367701,-103.413883,Yes,HS,LOGAN MUNICIPAL SCHOOLS,LOGAN HIGH,NM,____hi,HY
33.252939,-103.3207,Yes,HS,TATUM MUNICIPAL SCHOOLS,TATUM HIGH,NM,____hi,HY
36.727937,-105.585875,Yes,HS,QUESTA INDEPENDENT SCHOOLS,QUESTA HIGH,NM,____hi,HY
36.409426,-105.57589,Yes,HS,TAOS MUNICIPAL SCHOOLS,TAOS CYBER MAGNET,NM,____hi,HY
36.51343,-104.920598,Yes,HS,CIMARRON MUNICIPAL SCHOOLS,CIMARRON HIGH,NM,____hi,HY
35.62072,-106.720837,Yes,HS,WALATOWA CHARTER HIGH,WALATOWA CHARTER HIGH,NM,____hi,HY
34.763991,-106.059173,Yes,HS,ESTANCIA MUNICIPAL SCHOOLS,ESTANCIA HIGH,NM,____hi,HY
34.0426,-106.90661,Yes,HS,SOCORRO CONSOLIDATED SCHOOLS,SOCORRO HIGH,NM,____hi,HY
33.348398,-105.647837,Yes,HS,RUIDOSO MUNICIPAL SCHOOLS,RUIDOSO HIGH,NM,____hi,HY
35.41804,-108.231565,Yes,HS,GALLUP-MCKINLEY CTY SCHOOLS,THOREAU HIGH,NM,____hi,HY
34.990521,-106.044546,Yes,HS,MORIARTY-EDGEWOOD SCHOOL DISTRICT,MORIARTY HIGH,NM,____hi,HY
35.497242,-108.817448,Yes,HS,GALLUP-MCKINLEY CTY SCHOOLS,GALLUP HIGH,NM,____hi,HY
36.778955,-108.159795,Yes,HS,FARMINGTON MUNICIPAL SCHOOLS,PIEDRA VISTA HIGH,NM,____hi,HY
33.544729,-105.582588,Yes,HS,CAPITAN MUNICIPAL SCHOOLS,CAPITAN HIGH,NM,____hi,HY
35.904084,-109.037053,Yes,HS,GALLUP-MCKINLEY CTY SCHOOLS,NAVAJO PINE HIGH,NM,____hi,HY
38.859349,-117.932327,Yes,HS,NYE COUNTY SCHOOL DISTRICT,Gabbs High School,NV,____hi,HY
40.732559,-114.083553,Yes,HS,ELKO COUNTY SCHOOL DISTRICT,West Wendover High School,NV,____hi,HY
41.997862,-117.716764,Yes,HS,HUMBOLDT COUNTY SCHOOL DISTRICT,McDermitt High School,NV,____hi,HY
36.189705,-116.003092,Yes,HS,NYE COUNTY SCHOOL DISTRICT,Pathways High School,NV,____hi,HY
41.982371,-114.668852,Yes,HS,ELKO COUNTY SCHOOL DISTRICT,Jackpot High School,NV,____hi,HY
39.248543,-114.890611,Yes,HS,WHITE PINE COUNTY SCHOOL DISTRICT,Steptoe Valley High School,NV,____hi,HY
38.959323,-119.730078,Yes,HS,DOUGLAS COUNTY SCHOOL DISTRICT,ASPIRE Academy High School,NV,____hi,HY
38.058361,-117.213971,Yes,HS,NYE COUNTY SCHOOL DISTRICT,Tonopah High School,NV,____hi,HY
37.793068,-114.386742,Yes,HS,LINCOLN COUNTY SCHOOL DISTRICT,Lincoln County High School,NV,____hi,HY
40.183142,-118.47991,Yes,HS,PERSHING COUNTY SCHOOL DISTRICT,Pershing County High School,NV,____hi,HY
40.971603,-117.708087,Yes,HS,HUMBOLDT COUNTY SCHOOL DISTRICT,Albert M. Lowry High School,NV,____hi,HY
36.901163,-116.758142,Yes,HS,NYE COUNTY SCHOOL DISTRICT,Beatty High School,NV,____hi,HY
40.716797,-116.110229,Yes,HS,ELKO COUNTY SCHOOL DISTRICT,Carlin High School,NV,____hi,HY
36.574247,-115.676645,Yes,HS,CLARK COUNTY SCHOOL DISTRICT,Indian Springs School,NV,____hi,HY
38.526407,-118.629443,Yes,HS,MINERAL COUNTY SCHOOL DISTRICT,Mineral County High School,NV,____hi,HY
38.990646,-119.160937,Yes,HS,LYON COUNTY SCHOOL DISTRICT,Yerington High School,NV,____hi,HY
39.463251,-118.784108,Yes,HS,CHURCHILL COUNTY SCHOOL DISTRICT,Churchill County High School,NV,____hi,HY
36.814001,-114.051279,Yes,HS,CLARK COUNTY SCHOOL DISTRICT,Virgin Valley High School,NV,____hi,HY
39.388703,-119.285354,Yes,HS,LYON COUNTY SCHOOL DISTRICT,Silver Stage High School,NV,____hi,HY
39.238846,-119.572622,Yes,HS,LYON COUNTY SCHOOL DISTRICT,Dayton High School,NV,____hi,HY
39.581889,-119.242858,Yes,HS,LYON COUNTY SCHOOL DISTRICT,Fernley High School,NV,____hi,HY
36.136217,-115.026679,Yes,HS,CLARK COUNTY SCHOOL DISTRICT,East Career and Technical Academy HS,NV,____hi,HY
36.190057,-116.005345,Yes,HS,NYE COUNTY SCHOOL DISTRICT,Pahrump Valley High School,NV,____hi,HY
35.992219,-115.237358,Yes,HS,CLARK COUNTY SCHOOL DISTRICT,Desert Oasis High School,NV,____hi,HY
36.86479,-100.880727,Yes,HS,TURPIN,TURPIN HS,OK,____hi,HY
36.531581,-97.444454,Yes,HS,BILLINGS,BILLINGS HS,OK,____hi,HY
35.151723,-94.973412,Yes,HS,MCCURTAIN,MCCURTAIN HS,OK,____hi,HY
36.5714,-96.7089,Yes,HS,WOODLAND,WOODLAND HS,OK,____hi,HY
35.06146,-98.258049,Yes,HS,ANADARKO,ANADARKO HS,OK,____hi,HY
35.361039,-95.268191,Yes,HS,PORUM,PORUM HS,OK,____hi,HY
36.958823,-101.068045,Yes,HS,TYRONE,TYRONE HS,OK,____hi,HY
36.9584,-94.7907,Yes,HS,QUAPAW,QUAPAW HS,OK,____hi,HY
35.378949,-99.471677,Yes,HS,MERRITT,MERRITT HS,OK,____hi,HY
35.953683,-97.58882,Yes,HS,CRESCENT,CRESCENT HS,OK,____hi,HY
34.065756,-95.005098,Yes,HS,WRIGHT CITY,WRIGHT CITY HS,OK,____hi,HY
36.548789,-96.327978,Yes,HS,WYNONA,WYNONA HS,OK,____hi,HY
34.885465,-94.597879,Yes,HS,HEAVENER,HEAVENER HS,OK,____hi,HY
35.799232,-96.505955,Yes,HS,DEPEW,DEPEW HS,OK,____hi,HY
34.0182,-96.1419,Yes,HS,ROCK CREEK,ROCK CREEK HS,OK,____hi,HY
34.235088,-96.212185,Yes,HS,CANEY,CANEY HS,OK,____hi,HY
34.4704,-94.6457,Yes,HS,SMITHVILLE,SMITHVILLE HS,OK,____hi,HY
36.146532,-99.301758,Yes,HS,VICI,VICI HS,OK,____hi,HY
34.398264,-96.826548,Yes,HS,MILL CREEK,MILL CREEK HS,OK,____hi,HY
36.686917,-94.95873,Yes,HS,AFTON,AFTON HS,OK,____hi,HY
36.41374,-96.390402,Yes,HS,HOMINY,HOMINY HS,OK,____hi,HY
35.427363,-96.291998,Yes,HS,OKEMAH,OKEMAH HS,OK,____hi,HY
34.9257,-95.324,Yes,HS,WILBURTON,WILBURTON HS,OK,____hi,HY
33.848336,-94.653549,Yes,HS,HAWORTH,HAWORTH HS,OK,____hi,HY
34.3929,-99.0102,Yes,HS,FREDERICK,FREDERICK HS,OK,____hi,HY
35.869611,-95.521378,Yes,HS,PORTER CONSOLIDATED,PORTER CONSOLIDATED HS,OK,____hi,HY
36.792841,-94.726719,Yes,HS,WYANDOTTE,WYANDOTTE HS,OK,____hi,HY
36.1165,-96.6958,Yes,HS,YALE,YALE HS,OK,____hi,HY
35.4509,-94.8197,Yes,HS,SALLISAW,SALLISAW HS,OK,____hi,HY
36.0137,-96.9028,Yes,HS,RIPLEY,RIPLEY HS,OK,____hi,HY
35.5038,-96.8918,Yes,HS,MEEKER,MEEKER HS,OK,____hi,HY
36.3143,-96.4752,Yes,HS,CLEVELAND,CLEVELAND HS,OK,____hi,HY
34.862943,-96.665851,Yes,HS,BYNG,BYNG HS,OK,____hi,HY
34.014645,-95.510703,Yes,HS,HUGO,HUGO HS,OK,____hi,HY
35.1478,-96.496,Yes,HS,WEWOKA,WEWOKA HS,OK,____hi,HY
34.2296,-96.6615,Yes,HS,TISHOMINGO,TISHOMINGO HS,OK,____hi,HY
35.26728,-95.133223,Yes,HS,STIGLER,STIGLER HS,OK,____hi,HY
35.038143,-97.367062,Yes,HS,PURCELL,PURCELL HS,OK,____hi,HY
35.626,-95.9757,Yes,HS,OKMULGEE,OKMULGEE HS,OK,____hi,HY
35.749427,-96.082806,Yes,HS,BEGGS,BEGGS HS,OK,____hi,HY
36.204341,-95.171184,Yes,HS,LOCUST GROVE,LOCUST GROVE HS,OK,____hi,HY
35.417219,-94.516903,Yes,HS,ROLAND,ROLAND HS,OK,____hi,HY
35.8103,-94.6469,Yes,HS,STILWELL,STILWELL HS,OK,____hi,HY
35.051503,-97.957839,Yes,HS,CHICKASHA,CHICKASHA HS,OK,____hi,HY
35.064638,-94.625199,Yes,HS,POTEAU,POTEAU HS,OK,____hi,HY
35.9622,-95.3574,Yes,HS,WAGONER,WAGONER HS,OK,____hi,HY
36.3656,-96.0165,Yes,HS,SKIATOOK,SKIATOOK HS,OK,____hi,HY
34.2044,-97.133,Yes,HS,ARDMORE,ARDMORE HS,OK,____hi,HY
35.341375,-96.937771,Yes,HS,SHAWNEE,SHAWNEE HS,OK,____hi,HY
35.771768,-95.33004,Yes,HS,MUSKOGEE,Muskogee High School,OK,____hi,HY
35.919852,-94.980017,Yes,HS,TAHLEQUAH,TAHLEQUAH HS,OK,____hi,HY
34.589782,-95.354274,Yes,HS,CLAYTON,CLAYTON HS,OK,____hi,HY
35.983711,-97.908093,Yes,HS,DOVER,DOVER HS,OK,____hi,HY
